,name,year,month,uri,rank,listUri,finalWorth,category,otherCompensation,person,visible,personName,country,city,source,industries,countryOfCitizenship,timestamp,version,naturalId,position,imageExists,selfMade,status,gender,lastName,firstName,listDescription,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,bios,abouts,parentListUri,premiumProfile,age,birthDate,numberOfSiblings,numberOfSiblingsEst,embargo
32,Thailand's 50 Richest,2020,4,witoon-suriyawanakul,33,thailand-billionaires,815.0,Fashion & Retail,0,"{'name': 'Witoon Suriyawanakul & family', 'uri': 'witoon-suriyawanakul', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5cd1c785d606c400081ead8f/416x416.jpg?background=000000&cropX1=177&cropX2=3632&cropY1=508&cropY2=3966'}",True,Witoon Suriyawanakul & family,,,retail,['Fashion & Retail'],Thailand,1625687918583,1,faris/17/2020/194054,33,True,True,D,M,Suriyawanakul,Witoon,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/5cd1c785d606c400081ead8f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5cd1c785d606c400081ead8f/416x416.jpg?background=000000&cropX1=177&cropX2=3632&cropY1=508&cropY2=3966,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Witoon Suriyawanakul is the founder of Siam Global House, a chain of warehouse building materials and DIY home improvement stores.', 'He has a significant stake with his family in the Roi Et based company, which has grown by relying on provincial consumers.', 'Son of mom-and-pop shopkeepers, Witoon studied civil engineering and got start as a contractor.', 'Witoon resigned as CEO in 2016 after being fined by regulators for insider trading, handing over operations to his brother Anavat.', 'Witoon, who has not commented on the charge, was reappointed as CEO a year later.']",,thailand-billionaires,False,62.0,-378691200000.0,,,
33,Thailand's 50 Richest,2020,4,chartsiri-sophonpanich,34,thailand-billionaires,720.0,,0,"{'name': 'Chartsiri Sophonpanich & family', 'uri': 'chartsiri-sophonpanich', 'imageExists': False, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60da117f4603e1ab476c2abd/416x416.jpg?background=000000&cropX1=0&cropX2=602&cropY1=0&cropY2=602'}",True,Chartsiri Sophonpanich & family,Thailand,Bangkok,banking,,Thailand,1625687921617,9,faris/17/2020/219180,34,False,False,D,,Sophonpanich,Chartsiri,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/60da117f4603e1ab476c2abd/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60da117f4603e1ab476c2abd/416x416.jpg?background=000000&cropX1=0&cropX2=602&cropY1=0&cropY2=602,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Chartsiri Sophonpanich is the president of Bangkok Bank, Thailand's largest lender with 17 million retail customers."", 'His father, Chatri Sophonpanich, was chairman for 18 years until he died in June 2018.\r\n', 'His grandfather, Chin Sophonpanich founded the bank 75 years ago.\r\n', 'The family also has interests spanning property, insurance, transportation, healthcare and construction.\r\n']",['Bangkok Bank was the first Thai bank to be listed on the stock exchange in 1975.'],thailand-billionaires,False,60.0,-335836800000.0,,,
34,Thailand's 50 Richest,2020,4,chaivat-taepaisitphongse,35,thailand-billionaires,660.0,Food and Beverage,0,"{'name': 'Chaivat Taepaisitphongse', 'uri': 'chaivat-taepaisitphongse', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5cd1c3b0660f4500083319c4/416x416.jpg?background=000000&cropX1=0&cropX2=290&cropY1=16&cropY2=306'}",True,Chaivat Taepaisitphongse,Thailand,Bangkok,food,['Food and Beverage'],Thailand,1585776781260,1,faris/17/2020/223668,35,False,True,D,M,Taepaisitphongse,Chaivat,Thailand's 50 Richest,1585782000000,False,False,http://specials-images.forbesimg.com/imageserve/5cd1c3b0660f4500083319c4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5cd1c3b0660f4500083319c4/416x416.jpg?background=000000&cropX1=0&cropX2=290&cropY1=16&cropY2=306,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Chaivat Taepaisitphongse chairs agro-food conglomerate, Betagro Group.', 'Betagro was started in 1967 as a producer and distributor of animal feed.', ""The privately held group's products range from livestock to animal feed to branded food products such as eggs and sausages."", ""Chaivat's son, Vasit Taepaisitphongse, is the group's president and chief executive."", 'Food products are sold under the S-Pure, Betagro and Itoham brands.']",,,False,,,,,
35,Thailand's 50 Richest,2020,4,boonchai-bencharongkul,36,thailand-billionaires,640.0,Telecom,0,"{'name': 'Boonchai Bencharongkul & family', 'uri': 'boonchai-bencharongkul', 'imageExists': True}",True,Boonchai Bencharongkul & family,Thailand,Bangkok,"telecom, tech",['Telecom'],Thailand,1657031756762,1,faris/17/2020/4976,36,True,False,D,M,Bencharongkul,Boonchai,Thailand's 50 Richest,1585717260000,False,False,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Boonchai Bencharongkul is the chairman of Total Access Communications, also known as DTAC, the country's third-largest mobile phone operator. "", 'DTAC is a joint venture with Norwegian telecom firm Telenor Group. ', 'His nephew Pirachai Bencharongkul runs Rakbankerd, an agribusiness outfit that works with farmers.']","['Boonchai owns a private museum, which showcases his collection of contemporary Thai sculptures and artworks.', 'He meditates daily.']",,False,65.0,-494553600000.0,,,False
36,Thailand's 50 Richest,2020,4,pongsak-viddayakorn,37,thailand-billionaires,635.0,Healthcare,0,"{'name': 'Pongsak Viddayakorn', 'uri': 'pongsak-viddayakorn', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ad8eea24bbe6f2310f30e4a/416x416.jpg?background=000000&cropX1=666&cropX2=3323&cropY1=1326&cropY2=3985'}",True,Pongsak Viddayakorn,Thailand,Bangkok,hospitals,['Healthcare'],Thailand,1625687925595,1,faris/17/2020/10235,37,True,True,D,M,Viddayakorn,Pongsak,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/5ad8eea24bbe6f2310f30e4a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ad8eea24bbe6f2310f30e4a/416x416.jpg?background=000000&cropX1=666&cropX2=3323&cropY1=1326&cropY2=3985,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Medical doctor Pongsak Viddayakorn, cofounded hospital operator Bangkok Dusit Medical Services with fellow lister Prasert Prasarttong-Osoth.', 'In 2012, he sold his Bangkok Dusit shares to build a property portfolio through listed outfit Principal Capital, overseen by his son Satit. ', 'In 2017, Principal expanded into healthcare with the acquisition of four hospitals in the northern provinces.\r\n\r\n', 'The company is aiming to grow its healthcare network to 20 hospitals by 2023.']","['He supported himself through high school and medical school by selling stationery.', 'Pongsak grew up in the coastal province of Trat, bordering Cambodia and won a scholarship to an elite Bangkok high school.']",thailand-billionaires,False,86.0,-1129075200000.0,,,
37,Thailand's 50 Richest,2020,4,kumpol-plussind,38,thailand-billionaires,610.0,Healthcare,0,"{'name': 'Kumpol Plussind & family', 'uri': 'kumpol-plussind', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/574357b9a7ea4353698e1d26/416x416.jpg?background=000000&cropX1=64&cropX2=703&cropY1=118&cropY2=758'}",True,Kumpol Plussind & family,Thailand,Bangkok,healthcare,['Healthcare'],Thailand,1625687925606,1,faris/17/2020/196621,38,True,True,R,M,Plussind,Kumpol,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/574357b9a7ea4353698e1d26/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/574357b9a7ea4353698e1d26/416x416.jpg?background=000000&cropX1=64&cropX2=703&cropY1=118&cropY2=758,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Medical doctor Kumpol Plussind started out with a small infirmary in the heart of an industrial hub east of Bangkok.', 'His SET-listed Chularat Hospital, is today a chain of nine hospitals and four clinics. ', ""He and his family own a majority stake Chularat Hospital, which has featured in Forbes Asia's ranking of Best Under A Billion companies""]","[""Chularat has sponsored Thailand's women's rugby team.""]",thailand-billionaires,False,69.0,-594604800000.0,,,
38,Thailand's 50 Richest,2020,4,nutchamai-thanombooncharoen,39,thailand-billionaires,590.0,Food and Beverage,0,"{'name': 'Nutchamai Thanombooncharoen', 'uri': 'nutchamai-thanombooncharoen', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/59272a0231358e03e5598181/416x416.jpg?background=000000&cropX1=135&cropX2=526&cropY1=100&cropY2=492'}",True,Nutchamai Thanombooncharoen,Thailand,Bangkok,energy drinks,['Food and Beverage'],Thailand,1617670511346,9,faris/17/2020/196553,39,False,True,U,F,Thanombooncharoen,Nutchamai,Thailand's 50 Richest,1585782000000,False,False,http://specials-images.forbesimg.com/imageserve/59272a0231358e03e5598181/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59272a0231358e03e5598181/416x416.jpg?background=000000&cropX1=135&cropX2=526&cropY1=100&cropY2=492,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Nutchamai Thanombooncharoen is the cofounder and managing director of SET-listed Carabao Group, maker of energy drink Carabao Dang.', ""Nutchamai branched out from her family's financial-services business to team up with cofounder Sathien Sethasit for a property venture."", 'In 2002, they partnered with popular folk singer Aed Carabao for a foray into energy drinks.', 'Top international markets for Carabao include Cambodia, China, Myanmar, Vietnam and Afghanistan.']","['Before Carabao, Nutchamai set up Tawandang German Brewery, a microbrewery and restaurant, in 1999 with Sathien.', 'She co-owns Tawandang Distillery, which makes rice whisky.']",,False,58.0,-250560000000.0,,,
39,Thailand's 50 Richest,2020,4,wirachai-songmetta,40,thailand-billionaires,585.0,Energy,0,"{'name': 'Wirachai Songmetta', 'uri': 'wirachai-songmetta', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7cd8fd21695a000666cccf/416x416.jpg?background=000000&cropX1=834&cropX2=4573&cropY1=8&cropY2=3744'}",True,Wirachai Songmetta,Thailand,Bangkok,energy,['Energy'],Thailand,1625687918577,4,faris/17/2020/226591,40,False,True,N,M,Songmetta,Wirachai,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/5e7cd8fd21695a000666cccf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7cd8fd21695a000666cccf/416x416.jpg?background=000000&cropX1=834&cropX2=4573&cropY1=8&cropY2=3744,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Former top cop Wirachai Songmetta gets his wealth from SET-listed Absolute Clean Energy, a renewable energy producer.', 'Absolute Clean Energy operates 19 biomass power projects with a combined capacity of 246 megawatts. ', 'Wirachai had interests in distributing hardboard and wood chips before he set up the business. He took it public in 2019.', 'Wirachai graduated from the Police Academy, completed his Ph.d., and climbed the ranks to deputy commissione; he stepped down in September 2020.', 'His ex-wife chairs the company while two of his three sons have board seats.']","['Wirachai has said his future goal is to become a monk.', 'The company has 17 projects with a combined capacity of 204 megawatts under development.']",thailand-billionaires,False,58.0,-258854400000.0,,,
40,Thailand's 50 Richest,2020,4,nishita-shah,41,thailand-billionaires,580.0,Finance and Investments,0,"{'name': 'Nishita Shah & family', 'uri': 'nishita-shah', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e865dba919b880007a403a1/416x416.jpg?background=000000&cropX1=328&cropX2=2936&cropY1=290&cropY2=2898'}",True,Nishita Shah & family,Thailand,Bangkok,"shipping, pharmaceuticals",['Finance and Investments'],Thailand,1625687918671,11,faris/17/2020/8431,41,False,False,D,F,Shah,Nishita,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/5e865dba919b880007a403a1/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e865dba919b880007a403a1/416x416.jpg?background=000000&cropX1=328&cropX2=2936&cropY1=290&cropY2=2898,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Nishita Shah is the managing director of her family's 152-year-old GP Group."", 'The group flagship is shipping firm Precious Shipping, set up in 1989. ', ""The family's biggest asset today is pharma firm Mega Lifesciences, founded by her father, Kirit."", 'Other assets include a stake in SET- listed Golden Lime, a manufacturer of calcium oxide and calcium hydroxide.']","['GP Group has roots in rice trading and was headquartered in Myanmar, then Burma.\r\n', 'Shah was a judge in the Thai version of reality television show Shark Tank.']",thailand-billionaires,False,39.0,328320000000.0,,,
41,Thailand's 50 Richest,2020,4,kraisorn-chansiri,42,thailand-billionaires,575.0,Food & Beverage,0,"{'name': 'Kraisorn Chansiri & family', 'uri': 'kraisorn-chansiri', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5cd1dc2b660f450008331b0a/416x416.jpg?background=000000&cropX1=87&cropX2=464&cropY1=0&cropY2=377'}",True,Kraisorn Chansiri & family,Thailand,Bangkok,frozen food,['Food & Beverage'],Thailand,1623310123626,2,faris/17/2020/7990,42,True,True,D,M,Chansiri,Kraisorn,Thailand's 50 Richest,1585782000000,False,False,http://specials-images.forbesimg.com/imageserve/5cd1dc2b660f450008331b0a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5cd1dc2b660f450008331b0a/416x416.jpg?background=000000&cropX1=87&cropX2=464&cropY1=0&cropY2=377,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Kraisorn Chansiri chairs $4.2 billion (revenue) Thai Union Group, the world's biggest producer of canned tuna."", 'The company, run by his eldest son Thiraphong, reported a record $200 million in net profit for 2020.', ""The U.S. and Europe account for 71% of the company's annual sales. "", 'The company has a $30 million venture fund to invest in food-tech companies. It has invested in BlueNalu, a cell-based seafood company in California.']","[""Kraisorn worked as a Chinese-language teacher and a trader in rice, liquor and garments before he won a fish broker's license."", 'He cofounded Thai Union in 1977 when he bought a small tuna cannery with his brother and friends.']",thailand-billionaires,False,84.0,-1093132800000.0,,,
42,Thailand's 50 Richest,2020,4,maleenont-family,43,thailand-billionaires,530.0,Media & Entertainment,0,"{'name': 'Maleenont Family', 'uri': 'maleenont-family', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5cd1ded5fd0cc4000870d199/416x416.jpg?background=000000&cropX1=596&cropX2=2692&cropY1=0&cropY2=2094'}",True,Maleenont Family,Thailand,Bangkok,media,['Media & Entertainment'],Thailand,1625703757182,3,faris/17/2020/223802,43,False,False,D,,Maleenont,Family,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/5cd1ded5fd0cc4000870d199/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5cd1ded5fd0cc4000870d199/416x416.jpg?background=000000&cropX1=596&cropX2=2692&cropY1=0&cropY2=2094,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['The Maleenont family consists of the heirs of media baron Vichai Maleenont, who died in October 2018 at age 98.\r\n', 'They inherited a 43% stake in BEC World, known for its Channel 3. ', ""The company is chaired and run by the late Vichai's younger son Prachum. "", 'Fve members of the Maleenont family sit on the board of BEC World.']",,thailand-billionaires,False,,,,,
43,Thailand's 50 Richest,2020,4,mongkol-prakitchaiwatthana,44,thailand-billionaires,525.0,,0,"{'name': 'Mongkol Prakitchaiwatthana', 'uri': 'mongkol-prakitchaiwatthana', 'imageExists': False}",True,Mongkol Prakitchaiwatthana,,,investments,,Thailand,1625687921663,1,faris/17/2020/230634,44,False,False,N,M,Prakitchaiwatthana,Mongkol,Thailand's 50 Richest,1585699200000,False,False,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Low profile investor gets a chunk of his fortune from a valuable stake in listed Krungthai Card. ', 'He is the second largest shareholder after Krungthai Bank, which holds 49%.', ""Mongkol's other investments include stakes in Do Day Dream, Beauty Community, Raimon Land and Taokaenoi Food & Marketing.""]",,thailand-billionaires,False,,,,,
44,Thailand's 50 Richest,2020,4,siripong-rungrojkitiyos,45,thailand-billionaires,520.0,Automotive,0,"{'name': 'Siripong Rungrojkitiyos', 'uri': 'siripong-rungrojkitiyos', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5564f297e4b0bacdbd755615/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748'}",True,Siripong Rungrojkitiyos,,,auto parts,['Automotive'],Thailand,1585776784465,1,faris/17/2020/195129,45,True,True,D,M,Rungrojkitiyos,Siripong,Thailand's 50 Richest,1585782000000,False,False,http://specials-images.forbesimg.com/imageserve/5564f297e4b0bacdbd755615/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5564f297e4b0bacdbd755615/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Siripong Rungrojkitiyos is the founder of P.C.S. Machine Group Holding, an auto parts maker specializing in power trains.', 'The company counts Toyota, General Motors and Isuzu among its customers.', 'He started the company in 1986 by borrowing the equivalent of $250,000.', ""His wife and 3 sons sit on the company's board.""]","['The initials P.C.S are derived from PongSaiChak, a company Siripong founded early in his career.', ""Siripong is a keen golfer and has a golf course next to the company's factory in the northeast.""]",,False,69.0,-599616000000.0,,,
45,Thailand's 50 Richest,2020,4,chalerm-harnphanich,46,thailand-billionaires,510.0,Healthcare,0,"{'name': 'Chalerm Harnphanich', 'uri': 'chalerm-harnphanich', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5cd1db7afd0cc4000870d180/416x416.jpg?background=000000&cropX1=234&cropX2=3245&cropY1=315&cropY2=3328'}",True,Chalerm Harnphanich,Thailand,Bangkok,hospitals,['Healthcare'],Thailand,1625687921574,1,faris/17/2020/193100,46,True,True,D,M,Harnphanich,Chalerm,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/5cd1db7afd0cc4000870d180/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5cd1db7afd0cc4000870d180/416x416.jpg?background=000000&cropX1=234&cropX2=3245&cropY1=315&cropY2=3328,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Physician Chalerm Harnphanich owns a substantial stake in listed Bangkok Chain Hospital.', 'Chalerm runs the company together with his wife Somporn, daughters Pornluck and Pornsuda and son Kantaporn. ', 'Bangkok Chain has a dozen hospitals in all with 2,245 beds.', 'Chalerm is preparing to open a new hospital in Vietnam in 2020.']",['He got his start in 1984 with the 60-bed Kasemrad hospital in Bangkok.'],thailand-billionaires,False,67.0,-536457600000.0,,,
46,Thailand's 50 Richest,2020,4,worawit-weeraborwornpong,47,thailand-billionaires,500.0,Energy,0,"{'name': 'Worawit Weeraborwornpong', 'uri': 'worawit-weeraborwornpong', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ad8ed484bbe6f2310f30e16/416x416.jpg?background=000000&cropX1=268&cropX2=1895&cropY1=224&cropY2=1853'}",True,Worawit Weeraborwornpong,Thailand,Bangkok,gas,['Energy'],Thailand,1625687926892,1,faris/17/2020/10083,47,True,True,D,M,Weeraborwornpong,Worawit,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/5ad8ed484bbe6f2310f30e16/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ad8ed484bbe6f2310f30e16/416x416.jpg?background=000000&cropX1=268&cropX2=1895&cropY1=224&cropY2=1853,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Worawit Weeraborwornpong is the chairman of Siamgas & Petrochemicals, Thailand's second-largest LPG distributor."", 'Siamgas has a presence overseas, notably in Vietnam, China and Singapore with joint ventures in Indonesia and Myanmar.', ""The family's property business, which has such assets as the 788-room Berkeley Hotel Pratunam in Bangkok, is overseen by his daughter Patcharawadee.""]","['Son of a shophouse owner, who sold charcoal, rice, Worawit founded Siam Gas Industries in 1973.', ""His son Supachai is the company's managing director.""]",thailand-billionaires,False,75.0,-788918400000.0,,,
47,Thailand's 50 Richest,2020,4,jareeporn-jarukornsakul,48,thailand-billionaires,480.0,Real Estate,0,"{'name': 'Jareeporn Jarukornsakul', 'uri': 'jareeporn-jarukornsakul', 'imageExists': False, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60da17d1d40a72d6d56c2abd/416x416.jpg?background=000000&cropX1=215&cropX2=729&cropY1=18&cropY2=532'}",True,Jareeporn Jarukornsakul,Thailand,Bangkok,logistics,['Real Estate'],Thailand,1625687926854,15,faris/17/2020/199759,48,False,True,D,F,Jarukornsakul,Jareeporn,Thailand's 50 Richest,1585699200000,False,False,http://specials-images.forbesimg.com/imageserve/60da17d1d40a72d6d56c2abd/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60da17d1d40a72d6d56c2abd/416x416.jpg?background=000000&cropX1=215&cropX2=729&cropY1=18&cropY2=532,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Jareeporn Jarukornsakul is cofounder and chairman of WHA, Thailand's leading warehousing and logistics firm.\r\n"", ""Jareeporn has been running the company since 2015. In 2017, she listed WHA's renewable energy arm, WHA Utilities & Power. "", 'WHA is setting up an e-commerce park for several e-commerce giants, including, reportedly, for Alibaba.', ""WHA has a joint-venture with Gulf, Mitsui, and Tokyo Gas for natural gas distribution in three of the group's industrial estates."", 'In November 2019, she was appointed to the board of Siam Commercial Bank.']","['In 2015 she was listed with her then-husband Somyos Anantaprayoon but after their divorce they dropped out as their fortune was divided. ', ""Somyos died in February 2018, passing on his shares to their only daughter, whose inheritance is grouped with Jareeporn's assets.""]",thailand-billionaires,False,52.0,-77414400000.0,,,
48,Thailand's 50 Richest,2020,4,pete-bodharamik,49,thailand-billionaires,465.0,Telecom,0,"{'name': 'Pete Bodharamik', 'uri': 'pete-bodharamik', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/ddffe383b7e80bad3733da074e2c3272/416x416.jpg?background=000000&cropX1=60&cropX2=464&cropY1=266&cropY2=670'}",True,Pete Bodharamik,Thailand,Bangkok,telecom,['Telecom'],Thailand,1657031759655,1,faris/17/2020/14202,49,True,False,D,M,Bodharamik,Pete,Thailand's 50 Richest,1585717260000,False,False,http://specials-images.forbesimg.com/imageserve/ddffe383b7e80bad3733da074e2c3272/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/ddffe383b7e80bad3733da074e2c3272/416x416.jpg?background=000000&cropX1=60&cropX2=464&cropY1=266&cropY2=670,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Telecom magnate Pete Bodharamik controls Jasmine International, Thailand's second-largest broadband service provider.<br>"", 'The company was started by his father in 1982 but got thrown into bankruptcy after the 1997 financial crisis.\r\n', 'He took over Jasmine in 2008, reviving the company with a broadband push into underserved provinces.\r\n', 'He also chairs Mono Technology, operator of digital TV channel, Mono29.']","['In 2015 he bid a record $2 billion for 4G spectrum but failed to to secure funds to pay for it.', ""A fitness buff, Bodharamik posts his weight and that of Jasmine's top executives in a corner of the company dining room for all to see.""]",,False,47.0,89164800000.0,,,False
49,Thailand's 50 Richest,2020,4,chansamorn-wattanavekin,50,thailand-billionaires,460.0,Finance and Investments,0,"{'name': 'Chansamorn Wattanavekin & family', 'uri': 'chansamorn-wattanavekin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5cd1dcd8f68bc400088ede42/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=114&cropY2=858'}",True,Chansamorn Wattanavekin & family,Thailand,Bangkok,"Sugar, banking",['Finance and Investments'],Thailand,1585776784570,1,faris/17/2020/195006,50,True,False,D,F,Wattanavekin,Chansamorn,Thailand's 50 Richest,1585782000000,False,False,http://specials-images.forbesimg.com/imageserve/5cd1dcd8f68bc400088ede42/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5cd1dcd8f68bc400088ede42/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=114&cropY2=858,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Chansamorn Wattanavekin chairs the storied Kiatnakin Group, founded by husband Kiat Wattanavekin, who died in 2013 at the age of 105.', 'Her oldest son Supol is the chairman of Kiatnakin Bank.', ""The family's other key holdings include privately owned Eastern Sugar."", 'The family also has a stake in listed property firm Erawan Group along with sugar rival Isara Vongusolkit.']",,,False,92.0,-1330732800000.0,,,
